iniciativa_id,planta_id,linea_id,macro_scenario,scenario_key,escenario_label,reduccion_consumo_pct,mejora_sec_pct,mejora_oee_pct,reduccion_paradas_pct,reduccion_emisiones_pct,baseline_energy_exposure,baseline_non_energy_exposure,baseline_emission_cost,baseline_economic_exposure,gross_technical_value_energy,avoided_loss,gross_technical_value_emissions,gross_technical_value,implementation_opex,net_operational_value,net_captured_value,downside_adjusted_annual,discounted_value,downside_adjusted_value,cost_of_delay_12m,capital_efficiency,screening_irr_pct,formal_irr_candidate_pct,formal_irr_candidate_flag,screening_var_95_npv,robust_risk_metric_candidate_npv,capex_estimado,capex_base,capex_overrun_pct,success_probability,expected_capture_rate,downside_capture_rate,capture_shortfall_pct,start_delay_months,ramp_up_months,ramp_up_penalty_value,dependency_penalty_pct,conflict_penalty_pct,npv_base,npv_risk_adjusted,irr_proxy_pct,payback_meses,downside_annual_savings_p20,value_at_risk_95,implementation_burden,strategic_relevance_score,facilidad_ejecucion,financial_maturity_stage,financial_use_label,committee_wording_status,assumption_energy_price_mult,assumption_carbon_cost_eur_ton,assumption_margin_operativo_mult,gross_annual_savings,net_annual_savings,risk_adjusted_annual_savings
INI_0000030,PLT_ALA,PLT_ALA_L04,AltaDemanda,mantenimiento_restauracion,Mantenimiento y Restauración de Performance,2.6219329166666667,3.1463194999999997,2.921576,18.877917,2.3073009666666664,8369267.7371012755,2969012.111119769,979665.9309063009,12317945.779127346,219436.5856830218,315474.41207751265,22603.841493905078,557514.8392544396,11704.616276166667,545810.2229782729,407350.0188623347,290014.7210235543,1561028.1393056898,1069926.7395236804,373445.84002224193,7.434367641232599,250.0,210.74688368560598,0.0,491101.3997820094,613876.7497275118,143916.3075,137063.15,0.05,0.7516475,0.7516475,0.5411862,0.06,2.0,6.0,152756.25707337554,0.0,0.0,2140546.846019757,1561028.1393056898,250.0,9.0,290014.7210235543,117335.29783878045,61.731176106238216,36.8455,67,screening,screening_financiero,not_committee_grade_proxy,1.2215041666666666,90.0,1.12,557514.8392544396,545810.2229782729,407350.0188623347
INI_0000030,PLT_ALA,PLT_ALA_L04,ShockEnergia,mantenimiento_restauracion,Mantenimiento y Restauración de Performance,2.776722916666667,3.3320675,2.921576,19.992404999999998,2.4435161666666665,11582871.734093642,2597885.5972297974,1028649.227451616,15209406.558775056,321624.25384868396,290902.71382838214,25135.21017107201,637662.1778481381,11452.492097958335,626209.6857501798,478467.9503104467,341290.2264360933,1861430.1772564424,1287279.2315949814,438644.54978162446,9.11831999879399,250.0,248.1401851582541,0.0,574150.945661461,717688.6820768262,141175.0445,137063.15,0.03,0.7683072,0.7683072,0.5531811839999999,0.04,2.0,6.0,179425.4813664175,0.0,0.0,2479796.299106398,1861430.1772564424,250.0,9.0,341290.2264360933,137177.7238743534,61.68508637719652,36.8455,67,screening,screening_financiero,not_committee_grade_proxy,1.6905333333333332,94.5,0.98,637662.1778481381,626209.6857501798,478467.9503104467
INI_0000031,PLT_ALA,PLT_ALA_L04,RestriccionOperativa,optimizacion_parametros,Optimización de Parámetros de Proceso,6.624220416666668,7.133775833333335,3.61893,11.210219166666667,6.1146650000000005,7794092.373371193,2518358.487110518,979665.9309063009,11292116.791388012,516297.85829071427,200605.3344728374,59903.289794051765,776806.4825576034,10962.031494583334,765844.45106302,500277.6188710522,357130.51676867425,1643881.4802185881,1078498.8134064674,447915.2418638321,3.2480402664920898,150.6651495874716,101.05434814230425,1.0,565382.6668121207,706728.3335151509,332046.01080000005,307450.01,0.08,0.6581300000000001,0.6581300000000001,0.47385360000000004,0.12,3.0,10.0,312673.5117944076,0.0,0.0,2692780.7006454016,1643881.4802185881,150.6651495874716,17.0,357130.51676867425,143147.10210237798,64.97927585391623,44.272499999999994,58,pre_feasibility,pre_feasibility,not_committee_grade_proxy,1.1375566666666663,90.0,0.95,776806.4825576034,765844.45106302,500277.6188710522
INI_0000031,PLT_ALA,PLT_ALA_L04,Base,optimizacion_parametros,Optimización de Parámetros de Proceso,6.01909425,6.482101500000001,3.61893,10.1861595,5.556087000000001,6962661.160255389,2650903.6706426507,979665.9309063009,10593230.76180434,419089.1375439154,194677.97726605993,54431.091430513974,668198.2062404894,10897.598370333333,657300.6078701561,497925.3127087057,355454.89760657476,1776593.09179643,1180289.834610207,456482.45504483907,3.8389650226721637,161.95325955875091,126.80811339932005,1.0,596303.257186223,745379.0714827788,307450.01,307450.01,0.0,0.761485,0.761485,0.5482691999999999,0.0,2.0,6.0,186721.99226576468,0.0,0.0,2443650.933606332,1776593.09179643,161.95325955875091,13.0,355454.89760657476,142470.41510213097,60.35038647379061,44.272499999999994,58,pre_feasibility,pre_feasibility,not_committee_grade_proxy,1.0162083333333334,90.0,1.0,668198.2062404894,657300.6078701561,497925.3127087057
INI_0000031,PLT_ALA,PLT_ALA_L04,AltaDemanda,optimizacion_parametros,Optimización de Parámetros de Proceso,6.817025583333333,7.341412166666668,3.61893,11.536504833333334,6.292638999999999,8369267.7371012755,2969012.111119769,979665.9309063009,12317945.779127346,570535.1227758566,242386.06200561408,61646.84043792294,874568.0252193937,11166.047017666668,863401.978201727,612166.1334489896,437633.1229183258,2215112.9036408733,1491529.085198058,559009.6808458406,4.620275961821621,189.6293206136223,142.29033401714105,1.0,723583.8184428152,904479.773053519,322822.51050000003,307450.01,0.05,0.7127315,0.7127315,0.51316668,0.06,2.0,7.0,255069.2222704123,0.0,0.0,3256693.4695359035,2215112.9036408733,189.6293206136223,12.0,437633.1229183258,174533.01053066377,61.5784281534576,44.272499999999994,58,pre_feasibility,pre_feasibility,not_committee_grade_proxy,1.2215041666666666,90.0,1.12,874568.0252193937,863401.978201727,612166.1334489896
INI_0000031,PLT_ALA,PLT_ALA_L04,ShockEnergia,optimizacion_parametros,Optimización de Parámetros de Proceso,7.219479583333334,7.774824166666668,3.61893,12.217580833333335,6.664135,11582871.734093642,2597885.5972297974,1028649.227451616,15209406.558775056,836223.0600065781,222832.629988736,68550.57319383275,1127606.2631891468,10925.523931583335,1116680.7392575634,810606.9035175436,580577.8238317879,3043963.177968667,2090302.2096175672,740219.1687308284,6.600811692892543,250.0,186.12836829494424,1.0,953660.9683510996,1192076.2104388746,316673.5103,307450.01,0.03,0.7285632,0.7285632,0.5245655039999999,0.04,2.0,7.0,337752.87646564323,0.0,0.0,4312892.614966445,3043963.177968667,250.0,10.0,580577.8238317879,230029.07968575566,61.532338245216266,44.272499999999994,58,pre_feasibility,pre_feasibility,not_committee_grade_proxy,1.6905333333333332,94.5,0.98,1127606.2631891468,1116680.7392575634,810606.9035175436
INI_0000032,PLT_ALA,PLT_ALA_L04,RestriccionOperativa,capex_mayor,CAPEX Mayor,16.305773333333335,14.777107083333332,6.403439999999999,21.4013275,17.324884166666667,7794092.373371193,2518358.487110518,979665.9309063009,11292116.791388012,1270887.0357925273,384733.64075902867,169725.98774981336,1825346.6643013693,9930.042723333334,1815416.621578036,865162.4681917821,620136.5651355499,1071043.2393996923,328883.9365951762,702189.9576498098,0.21225869712300266,55.83679768591118,24.10047724735932,1.0,742159.3028045162,927699.1285056452,1549448.5788000003,1434674.61,0.08,0.544786,0.47941168,0.3451764096,0.12,9.0,23.0,846354.5884484826,12.0,0.0,3949269.382708259,1071043.2393996923,55.83679768591118,49.0,620136.5651355499,245025.90305623226,93.71540500886063,48.937999999999995,30,pre_feasibility,pre_feasibility,not_committee_grade_proxy,1.1375566666666663,90.0,0.95,1825346.6643013693,1815416.621578036,865162.4681917821
INI_0000032,PLT_ALA,PLT_ALA_L04,Base,capex_mayor,CAPEX Mayor,14.816232000000001,13.427210249999998,6.403439999999999,19.4463045,15.7422465,6962661.160255389,2650903.6706426507,979665.9309063009,10593230.76180434,1031604.0308773303,372949.51410032576,154221.42571978958,1558774.9706974458,9871.675469333333,1548903.2952281125,857996.2417860946,614993.2249545747,1627169.6643801667,759989.4140403398,738469.8531827875,0.529729465303871,59.804239637731825,34.35994083816722,1.0,867180.2503398269,1083975.3129247837,1434674.61,1434674.61,0.0,0.6326849999999999,0.5567628,0.400869216,0.0,6.0,14.0,750746.7115628328,12.0,0.0,4092739.678191153,1627169.6643801667,59.804239637731825,37.0,614993.2249545747,243003.0168315199,83.53095961950505,48.937999999999995,30,business_case_candidate,business_case_candidate_not_final,candidate_with_caveat,1.0162083333333334,90.0,1.0,1558774.9706974458,1548903.2952281125,857996.2417860946
INI_0000032,PLT_ALA,PLT_ALA_L04,AltaDemanda,capex_mayor,CAPEX Mayor,16.780370666666666,15.207210916666666,6.403439999999999,22.0242365,17.829143833333333,8369267.7371012755,2969012.111119769,979665.9309063009,12317945.779127346,1404394.1483713395,465011.9172489214,174666.04790744834,2044072.1135277094,10114.851794666667,2033957.2617330428,1054152.4707006316,756157.6204019481,2061613.042848108,1052980.9639547754,889679.2788110122,0.6990010182798608,69.97787003427916,37.44801541926861,1.0,1008632.0788933327,1260790.098616666,1506408.3405000002,1434674.61,0.05,0.5916595,0.52066036,0.37487545920000004,0.06,7.0,17.0,976641.2596197028,12.0,0.0,5377987.612066742,2061613.042848108,69.97787003427916,36.0,756157.6204019481,297994.8502986835,86.98122381304206,48.937999999999995,30,business_case_candidate,business_case_candidate_not_final,candidate_with_caveat,1.2215041666666666,90.0,1.12,2044072.1135277094,2033957.2617330428,1054152.4707006316
INI_0000032,PLT_ALA,PLT_ALA_L04,ShockEnergia,capex_mayor,CAPEX Mayor,17.771026666666668,16.104992916666667,6.403439999999999,23.324472500000002,18.881715833333335,11582871.734093642,2597885.5972297974,1028649.227451616,15209406.558775056,2058395.2246315768,427763.846458829,194226.6240491928,2680385.6951395986,9896.972059333335,2670488.7230802653,1416940.350930875,1017425.9004936165,3369444.104830276,2002759.8657445107,1200517.9229129008,1.3553087512442168,95.88726489152886,51.720712978198,1.0,1366684.2390857656,1708355.298857207,1477714.8483000002,1434674.61,0.03,0.6049152,0.532325376,0.38327427072,0.04,7.0,16.0,1306241.8860144003,12.0,0.0,7657661.467864653,3369444.104830276,95.88726489152886,30.0,1017425.9004936165,399514.45043725846,85.82402268042834,48.937999999999995,30,business_case_candidate,business_case_candidate_not_final,candidate_with_caveat,1.6905333333333332,94.5,0.98,2680385.6951395986,2670488.7230802653,1416940.350930875
INI_0000033,PLT_CAN,PLT_CAN_L01,RestriccionOperativa,quick_wins_operativos,Quick Wins Operativos,4.98478125,5.538645833333334,1.51302,6.646375,4.430916666666667,8465499.133049743,3513637.843924297,1067996.9450817,13047133.92205574,421986.61350317614,168027.62774573243,47322.0546391159,637336.2958880245,1994.9529704166669,635341.3429176079,510557.26954569155,367042.6472411812,2155938.1401964496,1537961.2149649942,473659.09260839806,36.160097639921716,250.0,0.0,0.0,617976.9252314554,772471.1565393192,42531.998400000004,39381.48,0.08,0.8042100000000001,0.8042100000000001,0.5790312000000001,0.12,1.0,5.0,127639.31738642289,0.0,0.0,2693260.935197875,2155938.1401964496,250.0,4.0,367042.6472411812,143514.62230451033,38.498697837579435,37.98425,88,screening,screening_financiero,not_committee_grade_proxy,1.1375566666666663,90.0,0.95,637336.2958880245,635341.3429176079,510557.26954569155
INI_0000033,PLT_CAN,PLT_CAN_L01,Base,quick_wins_operativos,Quick Wins Operativos,4.52941875,5.032687500000001,1.51302,6.039225,4.02615,7562445.913168804,3698566.15149926,1067996.9450817,12329009.009749763,342534.8431496765,162349.74106266236,42999.15900440687,547883.7432167458,1983.2269456666666,545900.5162710791,502069.8168137395,360934.96456110576,2163180.91188571,1544027.3452985322,469479.5223612753,39.20694055425373,250.0,0.0,0.0,619153.5665871778,773941.9582339723,39381.48,39381.48,0.0,0.927485,0.92,0.6624,0.0,1.0,3.0,83678.3028022899,0.0,0.0,2355464.62821713,2163180.91188571,250.0,3.0,360934.96456110576,141134.85225263372,36.09203461002128,37.98425,88,screening,screening_financiero,not_committee_grade_proxy,1.0162083333333334,90.0,1.0,547883.7432167458,545900.5162710791,502069.8168137395
INI_0000033,PLT_CAN,PLT_CAN_L01,AltaDemanda,quick_wins_operativos,Quick Wins Operativos,5.129868749999999,5.6998541666666656,1.51302,6.839824999999998,4.559883333333333,9090221.84735118,4142394.089679172,1067996.9450817,14300612.882112052,466316.4498529408,203277.76790319005,48699.414699289584,718293.6324554204,2032.0812503333334,716261.5512050871,622000.955258411,447271.7050359626,2662105.4612822235,1902664.7585531047,579331.1593966272,46.013041531513814,250.0,0.0,0.0,759440.7027291188,949300.8784113985,41350.554000000004,39381.48,0.05,0.8687715,0.8687715,0.62551548,0.06,1.0,4.0,129583.53234550223,0.0,0.0,3071798.361207528,2662105.4612822235,250.0,4.0,447271.7050359626,174729.25022244843,37.320073763038685,37.98425,88,screening,screening_financiero,not_committee_grade_proxy,1.2215041666666666,90.0,1.12,718293.6324554204,716261.5512050871,622000.955258411
INI_0000033,PLT_CAN,PLT_CAN_L01,ShockEnergia,quick_wins_operativos,Quick Wins Operativos,5.43271875,6.0363541666666665,1.51302,7.243625,4.829083333333333,12580655.440805905,3624594.828469275,1121396.7923357852,17326647.061610963,683471.6270055575,187332.7339151834,54153.185599222015,924957.546519963,1988.309049416667,922969.2374705463,819302.9555207377,589341.4014410945,3520443.6700687157,2520942.075409624,763098.0742171351,62.148923251934555,250.0,0.0,0.0,999501.5946590919,1249376.9933238649,40562.9244,39381.48,0.03,0.8879232,0.8879232,0.639304704,0.04,1.0,4.0,170688.11573348695,0.0,0.0,3971017.308501023,3520443.6700687157,250.0,3.0,589341.4014410945,229961.55407964322,37.2739848360209,37.98425,88,screening,screening_financiero,not_committee_grade_proxy,1.6905333333333332,94.5,0.98,924957.546519963,922969.2374705463,819302.9555207377
INI_0000034,PLT_CAN,PLT_CAN_L01,RestriccionOperativa,mantenimiento_restauracion,Mantenimiento y Restauración de Performance,2.769322916666667,3.3231875,2.9181600000000003,19.939125,2.4370041666666666,8465499.133049743,3513637.843924297,1067996.9450817,13047133.92205574,234437.0075017645,392446.24647765374,26027.13005151374,652910.384030932,1508.7632783333336,651401.6207525986,451977.9788749588,325001.691072037,1625098.5969584323,1113732.4029265188,407859.2736318088,5.707553596302317,231.62552620348112,154.5915427222053,0.0,511366.19403191353,639207.742539892,195133.06080000004,180678.76,0.08,0.694562,0.694562,0.50008464,0.12,3.0,8.0,244821.405223936,0.0,0.0,2428228.93342906,1625098.5969584323,231.62552620348112,13.0,325001.691072037,126976.28780292184,64.68304094097192,41.13325,67,screening,screening_financiero,not_committee_grade_proxy,1.1375566666666663,90.0,0.95,652910.384030932,651401.6207525986,451977.9788749588
INI_0000034,PLT_CAN,PLT_CAN_L01,Base,mantenimiento_restauracion,Mantenimiento y Restauración de Performance,2.5163437500000003,3.0196125,2.9181600000000003,18.117675,2.2143824999999997,7562445.913168804,3698566.15149926,1067996.9450817,12329009.009749763,190297.13508315364,378519.31172294606,23649.537452423778,592465.9842585236,1499.8950013333333,590966.0892571902,474182.15677007136,340991.182274078,1822877.464849011,1260107.2251106345,436432.6484740898,6.974296398263052,250.0,203.45562921950196,0.0,562770.2397383766,703462.7996729708,180678.76,180678.76,0.0,0.802885,0.802885,0.5780772,0.0,2.0,5.0,158060.71892335714,0.0,0.0,2316323.225209772,1822877.464849011,250.0,9.0,340991.182274078,133190.97449599335,61.16526307709158,41.13325,67,screening,screening_financiero,not_committee_grade_proxy,1.0162083333333334,90.0,1.0,592465.9842585236,590966.0892571902,474182.15677007136
INI_0000034,PLT_CAN,PLT_CAN_L01,AltaDemanda,mantenimiento_restauracion,Mantenimiento y Restauración de Performance,2.8499270833333328,3.419912499999999,2.9181600000000003,20.519474999999996,2.507935833333333,9090221.84735118,4142394.089679172,1067996.9450817,14300612.882112052,259064.69436274492,475014.20003593556,26784.678084609273,760863.5724832898,1536.843030666667,759326.729452623,570364.3590674668,410232.02247998945,2197520.6433997042,1527294.2401179948,522892.32190432725,8.050564122587065,250.0,222.58668051706988,0.0,670226.4032817094,837783.0041021367,189712.698,180678.76,0.05,0.7516475,0.7516475,0.5411862,0.06,2.0,6.0,213886.63465030002,0.0,0.0,2988413.8043799917,2197520.6433997042,250.0,9.0,410232.02247998945,160132.33658747736,62.39330449631518,41.13325,67,screening,screening_financiero,not_committee_grade_proxy,1.2215041666666666,90.0,1.12,760863.5724832898,759326.729452623,570364.3590674668
INI_0000034,PLT_CAN,PLT_CAN_L01,ShockEnergia,mantenimiento_restauracion,Mantenimiento y Restauración de Performance,3.0181770833333332,3.6218125,2.9181600000000003,21.730875,2.6559958333333333,12580655.440805905,3624594.828469275,1121396.7923357852,17326647.061610963,379706.45944753196,438177.04046417645,29784.252079572107,847667.7519912805,1503.7385463333337,846164.0134449472,649765.4985163818,467410.1121388215,2533463.973122735,1770224.0346103015,595684.8193811567,9.512264259906019,250.0,254.93325410403028,0.0,763239.9385124336,954049.9231405419,186099.1228,180678.76,0.03,0.7683072,0.7683072,0.5531811839999999,0.04,2.0,6.0,243662.06194364314,0.0,0.0,3355480.7692027297,2533463.973122735,250.0,9.0,467410.1121388215,182355.38637756032,62.347214689216926,41.13325,67,screening,screening_financiero,not_committee_grade_proxy,1.6905333333333332,94.5,0.98,847667.7519912805,846164.0134449472,649765.4985163818
INI_0000035,PLT_CAN,PLT_CAN_L01,RestriccionOperativa,optimizacion_parametros,Optimización de Parámetros de Proceso,7.200239583333333,7.754104166666667,3.65918,12.185020833333333,6.646375,8465499.133049743,3513637.843924297,1067996.9450817,13047133.92205574,609536.2195045877,301138.73591302976,70983.08195867385,981658.0373762914,16438.812420416667,965219.2249558747,598520.8650939611,426332.1553899353,1905932.127479569,1225844.9272666415,535875.6976857914,2.6763830334875505,130.67485559511846,89.30647575601826,1.0,680087.2002129275,850109.0002661594,458022.978,424095.35,0.08,0.6264500000000001,0.6264500000000001,0.451044,0.12,3.0,10.0,374075.54068372573,0.0,0.0,3354266.6977881035,1905932.127479569,130.67485559511846,18.0,426332.1553899353,172188.70970402582,70.75013305994749,44.73125,58,pre_feasibility,pre_feasibility,not_committee_grade_proxy,1.1375566666666663,90.0,0.95,981658.0373762914,965219.2249558747,598520.8650939611
INI_0000035,PLT_CAN,PLT_CAN_L01,Base,optimizacion_parametros,Optimización de Parámetros de Proceso,6.54249375,7.045762500000001,3.65918,11.071912500000002,6.039225,7562445.913168804,3698566.15149926,1067996.9450817,12329009.009749763,494772.5512161994,291987.3029801189,64498.7385066103,851258.5927029286,16342.187625666666,834916.405077262,601233.1525014174,428312.0572658339,2092337.8821761732,1368584.727872032,551191.8725625309,3.227068459656613,141.7683906464472,112.11229753663244,1.0,723753.1543041412,904691.4428801765,424095.35,424095.35,0.0,0.7254849999999999,0.7254849999999999,0.5223492,0.0,2.0,6.0,225462.4321880315,0.0,0.0,3070408.2033790387,2092337.8821761732,141.7683906464472,14.0,428312.0572658339,172921.09523558355,66.12124352100726,44.73125,58,pre_feasibility,pre_feasibility,not_committee_grade_proxy,1.0162083333333334,90.0,1.0,851258.5927029286,834916.405077262,601233.1525014174
INI_0000035,PLT_CAN,PLT_CAN_L01,AltaDemanda,optimizacion_parametros,Optimización de Parámetros de Proceso,7.409810416666667,7.979795833333333,3.65918,12.539679166666664,6.839824999999998,9090221.84735118,4142394.089679172,1067996.9450817,14300612.882112052,673568.2053431368,363948.3738889947,73049.12204893437,1110565.7012810658,16744.756890333334,1093820.9443907326,737208.8579009213,526101.84575937,2611040.9080052925,1735827.574544801,673194.5232743921,3.898107155888637,165.55325923553596,125.86626853970301,1.0,875213.3334604916,1094016.6668256144,445300.1175,424095.35,0.05,0.6788915,0.6788915,0.48880187999999997,0.06,2.0,7.0,307170.3574587172,0.0,0.0,4089493.233216412,2611040.9080052925,165.55325923553596,13.0,526101.84575937,211107.01214155124,67.34928530276932,44.73125,58,pre_feasibility,pre_feasibility,not_committee_grade_proxy,1.2215041666666666,90.0,1.12,1110565.7012810658,1093820.9443907326,737208.8579009213
INI_0000035,PLT_CAN,PLT_CAN_L01,ShockEnergia,optimizacion_parametros,Optimización de Parámetros de Proceso,7.847260416666667,8.450895833333334,3.65918,13.279979166666667,7.243625,12580655.440805905,3624594.828469275,1121396.7923357852,17326647.061610963,987236.7945635831,334749.7006475299,81229.77839883302,1403216.273609946,16384.06517941667,1386832.2084305293,957452.5189979613,684778.2754282954,3532615.122299347,2402154.6452053543,874313.683533255,5.499209024403424,219.18786716836323,162.03584319674405,1.0,1130460.4770939928,1413075.596367491,436818.2105,424095.35,0.03,0.6940031999999999,0.6940031999999999,0.4996823039999999,0.04,2.0,7.0,398938.5495824838,0.0,0.0,5312749.403469163,3532615.122299347,219.18786716836323,11.0,684778.2754282954,272674.24356966594,67.3031953548794,44.73125,58,pre_feasibility,pre_feasibility,not_committee_grade_proxy,1.6905333333333332,94.5,0.98,1403216.273609946,1386832.2084305293,957452.5189979613
INI_0000036,PLT_CAN,PLT_CAN_L01,RestriccionOperativa,capex_mayor,CAPEX Mayor,17.723666666666666,16.062072916666665,6.259919999999999,23.2623125,18.831395833333335,8465499.133049743,3513637.843924297,1067996.9450817,13047133.92205574,1500396.8480112932,575586.5476804739,201118.73221624256,2277102.1279080096,12151.261902500002,2264950.8660055096,1016036.1308067832,728143.6608481838,583444.1065496474,-288553.80110875354,824643.2247032479,-0.11569784573657323,40.73874302579819,14.634406128379569,1.0,871997.907658401,1089997.3845730012,2494029.1607999997,2309286.26,0.08,0.5131060000000001,0.45153328000000004,0.3251039616,0.12,9.0,23.0,993948.3888327227,12.0,0.0,4366283.706674113,583444.1065496474,40.73874302579819,61.0,728143.6608481838,287892.4699585994,99.85619126528665,63.44650000000001,30,pre_feasibility,pre_feasibility,not_committee_grade_proxy,1.1375566666666663,90.0,0.95,2277102.1279080096,2264950.8660055096,1016036.1308067832
INI_0000036,PLT_CAN,PLT_CAN_L01,Base,capex_mayor,CAPEX Mayor,16.1046,14.594793750000001,6.259919999999999,21.137287500000003,17.111137500000005,7562445.913168804,3698566.15149926,1067996.9450817,12329009.009749763,1217901.6645321834,557301.0998112647,182746.42576872924,1957949.1901121773,12079.838666000001,1945869.3514461773,1016005.6043358343,728141.6802953206,1316430.0204092986,289159.1948527067,874467.1280900864,0.1252158296099275,43.99652056717448,22.96652367432025,1.0,1027270.8255565919,1284088.5319457399,2309286.26,2309286.26,0.0,0.5966849999999999,0.5250828,0.37805961599999993,0.0,6.0,14.0,889004.903793855,12.0,0.0,4634740.580973848,1316430.0204092986,43.99652056717448,48.0,728141.6802953206,287863.9240405137,89.67174582906625,63.44650000000001,30,pre_feasibility,pre_feasibility,not_committee_grade_proxy,1.0162083333333334,90.0,1.0,1957949.1901121773,1945869.3514461773,1016005.6043358343
INI_0000036,PLT_CAN,PLT_CAN_L01,AltaDemanda,capex_mayor,CAPEX Mayor,18.23953333333333,16.52957708333333,6.259919999999999,23.939387499999995,19.379504166666663,9090221.84735118,4142394.089679172,1067996.9450817,14300612.882112052,1658014.0439215673,695922.033775948,206972.51247198076,2560908.5901694964,12377.410318000002,2548531.1798514966,1244724.3690783668,892735.8708473841,1788305.2122739234,596919.2189877598,1050517.3680085456,0.2461775762152835,51.33412000964467,25.96217101938663,1.0,1191385.9932861635,1489232.4916077044,2424750.573,2309286.26,0.05,0.5578194999999999,0.4908811599999999,0.35343443519999995,0.06,7.0,17.0,1153200.5184108398,12.0,0.0,6201339.104327051,1788305.2122739234,51.33412000964467,45.0,892735.8708473841,351988.4982309827,93.12201005273063,63.44650000000001,30,pre_feasibility,pre_feasibility,not_committee_grade_proxy,1.2215041666666666,90.0,1.12,2560908.5901694964,2548531.1798514966,1244724.3690783668
INI_0000036,PLT_CAN,PLT_CAN_L01,ShockEnergia,capex_mayor,CAPEX Mayor,19.316333333333333,17.50542708333333,6.259919999999999,25.3526875,20.52360416666667,12580655.440805905,3624594.828469275,1121396.7923357852,17326647.061610963,2430121.3404642045,640594.5726618409,230151.03879669358,3300866.951922739,12110.793768500003,3288756.158154239,1644635.8411043098,1180746.783339923,3247509.2043720093,1660608.246879615,1393435.3712303718,0.6981555488872029,69.14404047572967,37.60615238450703,1.0,1586900.9574923944,1983626.196865493,2378564.8477999996,2309286.26,0.03,0.5703552,0.5019125759999999,0.3613770547199999,0.04,7.0,16.0,1516148.6660180355,12.0,0.0,8871819.719332235,3247509.2043720093,69.14404047572967,36.0,1180746.783339923,463889.05776438676,91.96480890841696,63.44650000000001,30,business_case_candidate,business_case_candidate_not_final,candidate_with_caveat,1.6905333333333332,94.5,0.98,3300866.951922739,3288756.158154239,1644635.8411043098
INI_0000037,PLT_CAN,PLT_CAN_L02,RestriccionOperativa,quick_wins_operativos,Quick Wins Operativos,5.782346249999999,6.424829166666666,1.5089249999999998,7.709794999999999,5.139863333333333,7812828.203092212,2867255.3847258226,982133.9096768998,11662217.497494934,451764.7786204448,156796.5326072434,50480.34070771608,659041.6519354043,9601.959738333335,649439.6921970709,520405.9271646382,372003.71883180615,2222736.303141938,1583713.3316116068,482795.9838240538,87.29368567713924,250.0,0.0,0.0,639022.9715303313,798778.7144129141,18142.3584,16798.48,0.08,0.8042100000000001,0.8042100000000001,0.5790312000000001,0.12,1.0,5.0,130101.48179115955,0.0,0.0,2778358.35813079,2222736.303141938,250.0,3.0,372003.71883180615,148402.20833283203,36.45684546452003,51.45525,88,screening,screening_financiero,not_committee_grade_proxy,1.1375566666666663,90.0,0.95,659041.6519354043,649439.6921970709,520405.9271646382
INI_0000037,PLT_CAN,PLT_CAN_L02,Base,quick_wins_operativos,Quick Wins Operativos,5.25412575,5.8379175000000005,1.5089249999999998,7.005501,4.670334,6979398.353972697,3018163.562869287,982133.9096768998,10979695.826518884,366706.3661111556,151302.95333385497,45868.933909169544,563878.2533541801,9545.520905333333,554332.7324488468,509222.4721805124,363967.4341164756,2217142.3560490194,1579913.6811564497,476167.88543898077,94.05099039653884,250.0,0.0,0.0,637228.6748925697,796535.8436157121,16798.48,16798.48,0.0,0.927485,0.92,0.6624,0.0,1.0,3.0,84870.41203008534,0.0,0.0,2415039.4600529224,2217142.3560490194,250.0,3.0,363967.4341164756,145255.0380640368,34.0501882966112,51.45525,88,screening,screening_financiero,not_committee_grade_proxy,1.0162083333333334,90.0,1.0,563878.2533541801,554332.7324488468,509222.4721805124
INI_0000037,PLT_CAN,PLT_CAN_L02,AltaDemanda,quick_wins_operativos,Quick Wins Operativos,5.950647749999999,6.611830833333332,1.5089249999999998,7.934196999999998,5.289464666666666,8389386.202177169,3380343.1904136017,982133.9096768998,12751863.30226767,499222.82127866603,189760.18682443365,51949.62613171152,740932.6342348112,9780.662822666667,731151.9714121445,633920.4932204615,453684.1695283857,2737624.51982548,1954247.9520913293,590433.0068916338,110.79505561224981,250.0,0.0,0.0,783376.5677341507,979220.7096676884,17638.404,16798.48,0.05,0.8687715,0.8687715,0.62551548,0.06,1.0,4.0,132066.7694209295,0.0,0.0,3160230.019656073,2737624.51982548,250.0,3.0,453684.1695283857,180236.32369207585,35.278223554144134,51.45525,88,screening,screening_financiero,not_committee_grade_proxy,1.2215041666666666,90.0,1.12,740932.6342348112,731151.9714121445,633920.4932204615
