periodo,planta_id,linea_id,causa_parada,n_eventos,horas_parada,impacto_produccion_proxy,impacto_energia_proxy,emisiones_asociadas_kg,loss_root_cause_score,ranking_causa
2025-01-01 00:00:00,PLT_CAN,PLT_CAN_L02,FalloQuemador,1,2.315,14.572,276.667,505514.6212000008,136.5861,9
2025-01-01 00:00:00,PLT_CAN,PLT_CAN_L01,DesalineacionRodillos,1,0.883,8.247,174.823,550408.0486600003,74.2304,10
2025-01-01 00:00:00,PLT_CAN,PLT_CAN_L03,FalloVision,1,1.88,12.942,73.123,476150.7836999998,66.0079,11
2025-01-01 00:00:00,PLT_CAN,PLT_CAN_L04,ErrorInspeccion,1,1.123,11.604,123.654,512306.8170400007,65.3582,12
2025-01-01 00:00:00,PLT_CAN,PLT_CAN_L01,InestabilidadTorque,1,0.612,6.684,122.704,550408.0486600003,52.3932,13
2025-08-01 00:00:00,PLT_ALA,PLT_ALA_L04,NoConformidadLote,2,6.146,56.730000000000004,1983.882,421460.61340999964,746.4495999999999,1
2025-08-01 00:00:00,PLT_ALA,PLT_ALA_L03,BloqueoManipulador,3,9.721,74.099,1401.032,401924.90187999967,651.7791,2
2025-08-01 00:00:00,PLT_ALA,PLT_ALA_L03,InspeccionSeguridadReglamentaria,1,3.332,28.288,1731.816,401924.90187999967,600.3288,3
2025-08-01 00:00:00,PLT_ALA,PLT_ALA_L01,MantenimientoPreventivoProgramado,2,5.65,51.934,1339.204,468538.5327699998,540.7282,4
2025-08-01 00:00:00,PLT_ALA,PLT_ALA_L01,FalloHidraulico,2,3.7199999999999998,35.444,1320.7450000000001,468538.5327699998,488.3455,5
2025-08-01 00:00:00,PLT_ALA,PLT_ALA_L02,TermoparDescalibrado,1,4.776,31.334,572.474,398842.41329000005,282.92920000000004,6
2025-08-01 00:00:00,PLT_ALA,PLT_ALA_L01,AtascoMaterial,1,3.145,26.377,594.807,468538.5327699998,254.53060000000002,7
2025-08-01 00:00:00,PLT_ALA,PLT_ALA_L04,AnomaliaInstrumentacion,1,3.218,29.58,557.79,421460.61340999964,246.48699999999997,8
2025-08-01 00:00:00,PLT_ALA,PLT_ALA_L02,CurvaTermicaFueraBanda,2,4.2219999999999995,28.867,283.904,398842.41329000005,184.04469999999998,9
2025-08-01 00:00:00,PLT_ALA,PLT_ALA_L03,DefectoSuperficial,1,1.092,7.838,372.883,401924.90187999967,137.6239,10
2025-08-01 00:00:00,PLT_ALA,PLT_ALA_L02,CaidaGasIndustrial,1,1.636,14.369,167.989,398842.41329000005,90.3012,11
2025-08-01 00:00:00,PLT_ALA,PLT_ALA_L04,ErrorInspeccion,1,0.656,5.787,67.687,421460.61340999964,36.319599999999994,12
2025-05-01 00:00:00,PLT_CAN,PLT_CAN_L02,TermoparDescalibrado,4,9.525,72.943,1372.305,469497.06089,638.663,1
2025-05-01 00:00:00,PLT_CAN,PLT_CAN_L02,MantenimientoPreventivoProgramado,1,3.821,33.772,1634.712,469497.06089,583.7196,2
2025-05-01 00:00:00,PLT_CAN,PLT_CAN_L01,AtascoMaterial,2,2.7329999999999997,22.973000000000003,1699.462,517488.64175999997,575.9851,3
2025-05-01 00:00:00,PLT_CAN,PLT_CAN_L04,MantenimientoPreventivoProgramado,1,4.94,43.376,1102.305,472411.6189099996,451.1795,4
2025-05-01 00:00:00,PLT_CAN,PLT_CAN_L03,CambioFormatoPlanificado,1,3.117,26.91,870.118,442520.2603000001,336.83039999999994,5
2025-05-01 00:00:00,PLT_CAN,PLT_CAN_L03,FalloVision,2,4.267,33.855000000000004,761.8040000000001,442520.2603000001,330.80870000000004,6
2025-05-01 00:00:00,PLT_CAN,PLT_CAN_L02,ParadaPlanificadaUtilidades,1,7.322,45.601,451.591,469497.06089,304.7178,7
2025-05-01 00:00:00,PLT_CAN,PLT_CAN_L04,CambioFormatoPlanificado,1,5.383,39.4,406.711,472411.6189099996,249.3733,8
2025-05-01 00:00:00,PLT_CAN,PLT_CAN_L01,MantenimientoPreventivoProgramado,1,1.2,12.877,136.445,517488.64175999997,71.37199999999999,9
2025-05-01 00:00:00,PLT_CAN,PLT_CAN_L01,FalloHidraulico,1,1.174,13.032,83.665,517488.64175999997,55.0955,10
2025-05-01 00:00:00,PLT_CAN,PLT_CAN_L04,AnomaliaInstrumentacion,1,1.221,9.609,71.791,472411.6189099996,50.7618,11
2024-07-01 00:00:00,PLT_BIZ,PLT_BIZ_L04,MantenimientoPreventivoProgramado,1,7.648,85.395,1602.933,451130.8836300003,676.5374,1
2024-07-01 00:00:00,PLT_BIZ,PLT_BIZ_L04,NoConformidadLote,3,10.745999999999999,121.70899999999999,781.514,451130.8836300003,510.2287,2
2024-07-01 00:00:00,PLT_BIZ,PLT_BIZ_L03,FalloVision,2,3.678,27.999,1021.65,420697.4780600003,394.0545,3
2024-07-01 00:00:00,PLT_BIZ,PLT_BIZ_L04,ParadaPlanificadaUtilidades,1,5.557,63.978,810.899,451130.8836300003,386.39869999999996,4
2024-07-01 00:00:00,PLT_BIZ,PLT_BIZ_L02,InspeccionSeguridadReglamentaria,1,4.996,32.323,733.396,395693.96688000025,336.10029999999995,5
2024-07-01 00:00:00,PLT_BIZ,PLT_BIZ_L04,CambioFormatoPlanificado,1,2.634,27.521,810.276,451130.8836300003,309.52329999999995,6
2024-07-01 00:00:00,PLT_BIZ,PLT_BIZ_L02,ParadaPlanificadaUtilidades,1,7.59,37.401,401.25,395693.96688000025,290.8755,7
2024-07-01 00:00:00,PLT_BIZ,PLT_BIZ_L01,InspeccionSeguridadReglamentaria,1,4.22,35.773,620.35,452448.40760000027,288.3915,8
2024-07-01 00:00:00,PLT_BIZ,PLT_BIZ_L01,AtascoMaterial,2,5.835,50.891999999999996,378.56100000000004,452448.40760000027,255.71429999999998,9
2024-07-01 00:00:00,PLT_BIZ,PLT_BIZ_L01,FalloHidraulico,1,2.802,22.359,393.137,452448.40760000027,185.1606,10
2024-07-01 00:00:00,PLT_BIZ,PLT_BIZ_L04,ErrorInspeccion,1,1.505,17.45,105.899,451130.8836300003,70.5947,11
2024-07-01 00:00:00,PLT_BIZ,PLT_BIZ_L02,FalloQuemador,1,0.655,4.195,58.873,395693.96688000025,32.8594,12
2024-07-01 00:00:00,PLT_BIZ,PLT_BIZ_L02,CurvaTermicaFueraBanda,1,0.35,1.861,47.024,395693.96688000025,22.0377,13
2024-09-01 00:00:00,PLT_ALA,PLT_ALA_L01,DesalineacionRodillos,2,7.047000000000001,60.228,2582.5789999999997,463414.3521300004,945.8276999999999,1
2024-09-01 00:00:00,PLT_ALA,PLT_ALA_L01,AtascoMaterial,1,2.997,30.241,2422.551,463414.3521300004,801.8258,2
2024-09-01 00:00:00,PLT_ALA,PLT_ALA_L01,ParadaPlanificadaUtilidades,1,9.689,96.728,1292.399,463414.3521300004,629.8636999999999,3
2024-09-01 00:00:00,PLT_ALA,PLT_ALA_L04,NoConformidadLote,1,8.735,69.965,894.55,417495.07807999966,478.04749999999996,4
2024-09-01 00:00:00,PLT_ALA,PLT_ALA_L04,InspeccionSeguridadReglamentaria,1,5.326,40.808,983.101,417495.07807999966,421.85429999999997,5
2024-09-01 00:00:00,PLT_ALA,PLT_ALA_L03,InspeccionSeguridadReglamentaria,1,9.89,93.379,510.161,396764.0613399999,397.5378,6
2024-09-01 00:00:00,PLT_ALA,PLT_ALA_L03,VariacionEspesor,2,4.5329999999999995,45.822,822.794,396764.0613399999,360.40919999999994,7
2024-09-01 00:00:00,PLT_ALA,PLT_ALA_L02,MantenimientoPreventivoProgramado,1,6.464,56.394,642.878,398577.0909999998,350.34040000000005,8
2024-09-01 00:00:00,PLT_ALA,PLT_ALA_L02,TermoparDescalibrado,3,5.409,43.004000000000005,535.594,398577.0909999998,290.3602,9
2024-09-01 00:00:00,PLT_ALA,PLT_ALA_L03,BloqueoManipulador,2,5.755,46.458,489.934,396764.0613399999,285.30920000000003,10
2024-09-01 00:00:00,PLT_ALA,PLT_ALA_L03,FalloVision,1,2.404,24.108,491.195,396764.0613399999,207.4925,11
2024-09-01 00:00:00,PLT_ALA,PLT_ALA_L02,CurvaTermicaFueraBanda,2,2.0149999999999997,13.815000000000001,262.091,398577.0909999998,125.8348,12
2024-09-01 00:00:00,PLT_ALA,PLT_ALA_L02,ParadaPlanificadaUtilidades,1,1.826,16.018,91.702,398577.0909999998,72.03960000000001,13
2024-09-01 00:00:00,PLT_ALA,PLT_ALA_L03,DefectoSuperficial,1,1.326,12.264,118.518,396764.0613399999,68.2074,14
2024-09-01 00:00:00,PLT_ALA,PLT_ALA_L02,CaidaGasIndustrial,1,0.673,4.962,154.449,398577.0909999998,62.27570000000001,15
2024-09-01 00:00:00,PLT_ALA,PLT_ALA_L04,ErrorInspeccion,1,0.539,4.66,66.288,417495.07807999966,32.9964,16
2025-01-01 00:00:00,PLT_ALA,PLT_ALA_L01,InspeccionSeguridadReglamentaria,1,8.686,75.363,2991.181,559573.4440100001,1108.7558,1
2025-01-01 00:00:00,PLT_ALA,PLT_ALA_L03,ParadaPlanificadaUtilidades,1,12.704,90.356,2017.704,480010.4571399992,904.5692,2
2025-01-01 00:00:00,PLT_ALA,PLT_ALA_L02,TermoparDescalibrado,1,5.572,39.672,576.741,484637.1525199997,304.2983,3
2025-01-01 00:00:00,PLT_ALA,PLT_ALA_L01,DesalineacionRodillos,1,5.778,57.894,431.383,559573.4440100001,273.9219,4
2025-01-01 00:00:00,PLT_ALA,PLT_ALA_L04,CambioFormatoPlanificado,1,3.271,36.09,389.595,506315.27991000074,200.3435,5
2025-01-01 00:00:00,PLT_ALA,PLT_ALA_L03,BloqueoManipulador,2,3.451,28.339,365.542,480010.4571399992,192.8521,6
2025-01-01 00:00:00,PLT_ALA,PLT_ALA_L03,FalloVision,2,2.346,20.458,300.098,480010.4571399992,147.1784,7
2025-01-01 00:00:00,PLT_ALA,PLT_ALA_L03,VariacionEspesor,1,0.704,6.842,250.838,480010.4571399992,92.7524,8
2025-01-01 00:00:00,PLT_ALA,PLT_ALA_L02,CaidaGasIndustrial,1,0.874,7.432,125.157,484637.1525199997,58.7431,9
2025-02-01 00:00:00,PLT_BIZ,PLT_BIZ_L01,DesalineacionRodillos,3,7.843,75.904,1173.6290000000001,479191.0502899994,546.9007,1
2025-02-01 00:00:00,PLT_BIZ,PLT_BIZ_L01,MantenimientoPreventivoProgramado,1,5.603,49.415,832.911,479191.0502899994,386.64079999999996,2
2025-02-01 00:00:00,PLT_BIZ,PLT_BIZ_L02,FalloQuemador,1,1.443,7.179,611.811,432680.5160600004,215.99280000000002,3
2025-02-01 00:00:00,PLT_BIZ,PLT_BIZ_L01,ParadaPlanificadaUtilidades,2,4.069,34.098,261.061,479191.0502899994,176.7473,4
2025-02-01 00:00:00,PLT_BIZ,PLT_BIZ_L04,NoConformidadLote,1,3.69,41.475,134.249,488724.5002399998,134.8122,5
2025-02-01 00:00:00,PLT_BIZ,PLT_BIZ_L02,CaidaGasIndustrial,1,2.404,12.236,241.383,432680.5160600004,126.6129,6
2025-02-01 00:00:00,PLT_BIZ,PLT_BIZ_L01,FalloHidraulico,1,1.143,9.005,181.314,479191.0502899994,81.7567,7
2025-02-01 00:00:00,PLT_BIZ,PLT_BIZ_L02,TermoparDescalibrado,1,0.474,2.293,30.178,432680.5160600004,19.6799,8
2025-06-01 00:00:00,PLT_BIZ,PLT_BIZ_L02,CurvaTermicaFueraBanda,3,9.923,65.458,1821.694,415968.6923399998,777.6972000000001,1
2025-06-01 00:00:00,PLT_BIZ,PLT_BIZ_L03,FalloVision,1,3.551,29.734,1802.392,439967.0355,626.6045999999999,2
2025-06-01 00:00:00,PLT_BIZ,PLT_BIZ_L02,FalloQuemador,2,10.614,71.79599999999999,1251.8349999999998,415968.6923399998,623.7284999999999,3
2025-06-01 00:00:00,PLT_BIZ,PLT_BIZ_L02,CaidaGasIndustrial,1,3.316,22.042,740.385,415968.6923399998,299.4565,4
2025-06-01 00:00:00,PLT_BIZ,PLT_BIZ_L03,VariacionEspesor,1,5.338,35.238,539.942,439967.0355,286.3616,5
2025-06-01 00:00:00,PLT_BIZ,PLT_BIZ_L02,InspeccionSeguridadReglamentaria,1,3.238,19.422,633.506,415968.6923399998,264.5228,6
2025-06-01 00:00:00,PLT_BIZ,PLT_BIZ_L01,DesalineacionRodillos,2,4.663,36.489,349.873,474202.1302199994,216.46640000000002,7
2025-06-01 00:00:00,PLT_BIZ,PLT_BIZ_L02,TermoparDescalibrado,1,1.552,10.358,594.698,415968.6923399998,214.62839999999997,8
2025-06-01 00:00:00,PLT_BIZ,PLT_BIZ_L04,FalloTransportador,3,3.936,41.215,310.628,478585.5880299995,192.5159,9
2025-06-01 00:00:00,PLT_BIZ,PLT_BIZ_L01,FalloHidraulico,1,2.785,27.238,402.559,474202.1302199994,190.0867,10
2025-06-01 00:00:00,PLT_BIZ,PLT_BIZ_L03,CambioFormatoPlanificado,1,2.38,21.375,290.482,439967.0355,145.4321,11
2025-06-01 00:00:00,PLT_BIZ,PLT_BIZ_L04,NoConformidadLote,1,2.409,27.059,189.947,478585.5880299995,118.6936,12
2025-06-01 00:00:00,PLT_BIZ,PLT_BIZ_L04,AnomaliaInstrumentacion,2,0.7,6.872999999999999,82.463,478585.5880299995,42.175399999999996,13
2025-06-01 00:00:00,PLT_BIZ,PLT_BIZ_L01,InestabilidadTorque,1,0.463,3.24,63.895,474202.1302199994,30.048500000000004,14
2025-08-01 00:00:00,PLT_CAN,PLT_CAN_L04,NoConformidadLote,3,9.004999999999999,84.002,1026.785,420625.06196000066,530.1365,1
2025-08-01 00:00:00,PLT_CAN,PLT_CAN_L03,ParadaPlanificadaUtilidades,2,6.351,50.204,1070.27,393115.3771700012,473.2029999999999,2
2025-08-01 00:00:00,PLT_CAN,PLT_CAN_L01,CambioFormatoPlanificado,1,2.383,24.933,1349.142,463901.5770799998,464.8691,3
2025-08-01 00:00:00,PLT_CAN,PLT_CAN_L01,FalloHidraulico,3,9.187000000000001,99.088,743.954,463901.5770799998,456.4702,4
2025-08-01 00:00:00,PLT_CAN,PLT_CAN_L02,TermoparDescalibrado,1,2.153,17.277,1192.692,423713.4378300001,409.5061,5
2025-08-01 00:00:00,PLT_CAN,PLT_CAN_L01,AtascoMaterial,1,3.008,29.123,259.126,463901.5770799998,152.45929999999998,6
2025-08-01 00:00:00,PLT_CAN,PLT_CAN_L02,CurvaTermicaFueraBanda,1,3.034,25.676,213.302,423713.4378300001,137.5086,7
2025-08-01 00:00:00,PLT_CAN,PLT_CAN_L03,VariacionEspesor,1,2.215,21.271,111.237,393115.3771700012,88.3066,8
2025-08-01 00:00:00,PLT_CAN,PLT_CAN_L03,FalloVision,1,1.798,13.406,130.376,393115.3771700012,81.7758,9
2025-08-01 00:00:00,PLT_CAN,PLT_CAN_L03,CambioFormatoPlanificado,1,1.57,12.404,114.348,393115.3771700012,71.9064,10
2025-08-01 00:00:00,PLT_CAN,PLT_CAN_L04,AnomaliaInstrumentacion,1,0.952,8.84,97.309,420625.06196000066,52.652699999999996,11
2025-08-01 00:00:00,PLT_CAN,PLT_CAN_L03,BloqueoManipulador,1,0.818,6.243,84.14,393115.3771700012,44.7235,12
2025-12-01 00:00:00,PLT_BIZ,PLT_BIZ_L04,AnomaliaInstrumentacion,1,6.233,57.185,1828.156,528519.7178200001,701.6992999999999,1
2025-12-01 00:00:00,PLT_BIZ,PLT_BIZ_L02,MantenimientoPreventivoProgramado,1,3.434,22.822,2058.091,470150.98971,697.5183,2
2025-12-01 00:00:00,PLT_BIZ,PLT_BIZ_L04,NoConformidadLote,3,3.087,31.026,1479.455,528519.7178200001,521.0894999999999,3
2025-12-01 00:00:00,PLT_BIZ,PLT_BIZ_L03,InspeccionSeguridadReglamentaria,1,3.469,32.618,988.871,490684.6940100001,382.3503,4
2025-12-01 00:00:00,PLT_BIZ,PLT_BIZ_L02,CambioFormatoPlanificado,1,5.886,37.943,795.496,470150.98971,375.34029999999996,5
2025-12-01 00:00:00,PLT_BIZ,PLT_BIZ_L03,VariacionEspesor,2,5.568,52.708,572.394,490684.6940100001,309.43219999999997,6
2025-12-01 00:00:00,PLT_BIZ,PLT_BIZ_L01,AtascoMaterial,1,4.931,38.901,368.968,522995.7148000009,228.7609,7
2025-12-01 00:00:00,PLT_BIZ,PLT_BIZ_L01,DesalineacionRodillos,1,2.563,22.067,263.618,522995.7148000009,141.3789,8
2025-12-01 00:00:00,PLT_BIZ,PLT_BIZ_L02,CurvaTermicaFueraBanda,1,1.139,6.147,336.721,470150.98971,126.8698,9
2025-12-01 00:00:00,PLT_BIZ,PLT_BIZ_L02,TermoparDescalibrado,1,2.002,13.436,199.025,470150.98971,106.46549999999999,10
2025-12-01 00:00:00,PLT_BIZ,PLT_BIZ_L01,CambioFormatoPlanificado,1,2.155,15.809,165.195,522995.7148000009,100.56299999999999,11
2025-12-01 00:00:00,PLT_BIZ,PLT_BIZ_L04,ErrorInspeccion,1,1.707,19.459,136.466,528519.7178200001,84.80930000000001,12
2025-12-01 00:00:00,PLT_BIZ,PLT_BIZ_L02,FalloQuemador,1,1.671,9.1,116.336,470150.98971,72.8708,13
2024-01-01 00:00:00,PLT_BIZ,PLT_BIZ_L02,InspeccionSeguridadReglamentaria,1,9.521,52.205,1150.504,465586.64679999964,561.6737,1
2024-01-01 00:00:00,PLT_BIZ,PLT_BIZ_L03,BloqueoManipulador,3,3.6990000000000003,32.694,1487.135,489120.8980999997,536.4675,2
2024-01-01 00:00:00,PLT_BIZ,PLT_BIZ_L03,FalloVision,2,5.316000000000001,37.364000000000004,1360.052,489120.8980999997,533.0176,3
2024-01-01 00:00:00,PLT_BIZ,PLT_BIZ_L03,MantenimientoPreventivoProgramado,1,10.478,87.692,899.931,489120.8980999997,523.3853,4
2024-01-01 00:00:00,PLT_BIZ,PLT_BIZ_L02,CurvaTermicaFueraBanda,1,3.746,23.675,712.498,465586.64679999964,300.50690000000003,5
2024-01-01 00:00:00,PLT_BIZ,PLT_BIZ_L02,TermoparDescalibrado,2,3.7609999999999997,20.784,632.062,465586.64679999964,275.2306,6
2024-01-01 00:00:00,PLT_BIZ,PLT_BIZ_L03,VariacionEspesor,1,1.168,9.223,620.942,489120.8980999997,214.2541,7
2024-01-01 00:00:00,PLT_BIZ,PLT_BIZ_L04,ErrorInspeccion,2,3.306,36.416,315.56600000000003,529885.1639399999,178.9978,8
2024-01-01 00:00:00,PLT_BIZ,PLT_BIZ_L04,FalloTransportador,1,4.739,48.954,193.661,529885.1639399999,177.3553,9
2024-01-01 00:00:00,PLT_BIZ,PLT_BIZ_L01,InestabilidadTorque,3,2.265,18.958,239.489,529400.69022,126.6257,10
2024-01-01 00:00:00,PLT_BIZ,PLT_BIZ_L04,MantenimientoPreventivoProgramado,1,2.682,29.486,189.231,529885.1639399999,125.1523,11
2024-01-01 00:00:00,PLT_BIZ,PLT_BIZ_L01,InspeccionSeguridadReglamentaria,1,2.334,16.792,190.717,529400.69022,112.2911,12
2024-01-01 00:00:00,PLT_BIZ,PLT_BIZ_L02,FalloQuemador,1,0.351,2.431,120.327,465586.64679999964,44.33359999999999,13
2024-02-01 00:00:00,PLT_BIZ,PLT_BIZ_L04,NoConformidadLote,1,2.519,29.557,1864.028,501584.24347000034,624.3669,1
2024-02-01 00:00:00,PLT_BIZ,PLT_BIZ_L03,ParadaPlanificadaUtilidades,2,11.349,97.16900000000001,1095.106,462992.4846100005,604.0962999999999,2
2024-02-01 00:00:00,PLT_BIZ,PLT_BIZ_L02,InspeccionSeguridadReglamentaria,1,3.112,15.5,1223.12,440894.4488900008,436.926,3
2024-02-01 00:00:00,PLT_BIZ,PLT_BIZ_L01,DesalineacionRodillos,1,1.342,13.018,773.613,499789.0804699994,265.4329,4
2024-02-01 00:00:00,PLT_BIZ,PLT_BIZ_L02,TermoparDescalibrado,2,2.492,13.266,311.474,440894.4488900008,149.9152,5
2024-02-01 00:00:00,PLT_BIZ,PLT_BIZ_L03,DefectoSuperficial,1,1.323,9.323,329.587,462992.4846100005,129.9976,6
2024-02-01 00:00:00,PLT_BIZ,PLT_BIZ_L02,FalloQuemador,1,1.781,8.614,263.223,440894.4488900008,118.8939,7
2024-02-01 00:00:00,PLT_BIZ,PLT_BIZ_L04,FalloTransportador,1,2.141,23.275,201.179,501584.24347000034,114.81119999999999,8
2024-02-01 00:00:00,PLT_BIZ,PLT_BIZ_L02,CurvaTermicaFueraBanda,1,0.545,3.548,115.931,440894.4488900008,47.4533,9
2024-06-01 00:00:00,PLT_ALA,PLT_ALA_L02,MantenimientoPreventivoProgramado,1,5.526,44.879,3100.183,424876.2960799996,1063.0144,1
2024-06-01 00:00:00,PLT_ALA,PLT_ALA_L03,VariacionEspesor,2,6.2509999999999994,53.753,1610.3809999999999,423617.02899000037,635.0108,2
2024-06-01 00:00:00,PLT_ALA,PLT_ALA_L04,InspeccionSeguridadReglamentaria,1,3.388,25.996,1510.293,446162.67267,533.8458999999999,3
2024-06-01 00:00:00,PLT_ALA,PLT_ALA_L03,ParadaPlanificadaUtilidades,1,2.281,22.304,1499.376,423617.02899000037,506.5848,4
2024-06-01 00:00:00,PLT_ALA,PLT_ALA_L01,FalloHidraulico,2,2.238,19.9,1366.647,497692.0506999998,464.7040999999999,5
2024-06-01 00:00:00,PLT_ALA,PLT_ALA_L02,CaidaGasIndustrial,3,4.994,37.618,1080.39,424876.2960799996,442.80600000000004,6
2024-06-01 00:00:00,PLT_ALA,PLT_ALA_L03,FalloVision,3,8.019,74.611,759.881,423617.02899000037,425.6498,7
2024-06-01 00:00:00,PLT_ALA,PLT_ALA_L02,FalloQuemador,1,2.757,20.954,742.267,424876.2960799996,288.2971,8
2024-06-01 00:00:00,PLT_ALA,PLT_ALA_L04,AnomaliaInstrumentacion,1,4.044,32.28,537.225,446162.67267,258.1875,9
2024-06-01 00:00:00,PLT_ALA,PLT_ALA_L01,MantenimientoPreventivoProgramado,1,1.707,17.048,564.793,497692.0506999998,212.1019,10
2024-06-01 00:00:00,PLT_ALA,PLT_ALA_L03,CambioFormatoPlanificado,1,3.773,34.987,290.218,423617.02899000037,180.0189,11
2024-06-01 00:00:00,PLT_ALA,PLT_ALA_L02,TermoparDescalibrado,1,2.525,18.136,272.953,424876.2960799996,141.45389999999998,12
2024-06-01 00:00:00,PLT_ALA,PLT_ALA_L03,DefectoSuperficial,1,0.373,2.568,23.482,423617.02899000037,15.788599999999999,13
2024-08-01 00:00:00,PLT_BIZ,PLT_BIZ_L02,ParadaPlanificadaUtilidades,2,13.483,87.614,3018.251,386271.80945999984,1218.9423000000002,1
2024-08-01 00:00:00,PLT_BIZ,PLT_BIZ_L03,CambioFormatoPlanificado,1,6.93,67.121,1901.961,404671.22184,742.7488000000001,2
2024-08-01 00:00:00,PLT_BIZ,PLT_BIZ_L03,FalloVision,1,2.792,25.116,1076.452,404671.22184,391.33359999999993,3
2024-08-01 00:00:00,PLT_BIZ,PLT_BIZ_L01,MantenimientoPreventivoProgramado,1,3.239,28.737,775.928,439975.9571000001,311.9269,4
2024-08-01 00:00:00,PLT_BIZ,PLT_BIZ_L03,ParadaPlanificadaUtilidades,1,3.059,21.445,758.659,404671.22184,299.5002,5
2024-08-01 00:00:00,PLT_BIZ,PLT_BIZ_L03,VariacionEspesor,2,2.784,21.866,734.534,404671.22184,286.97319999999996,6
2024-08-01 00:00:00,PLT_BIZ,PLT_BIZ_L03,InspeccionSeguridadReglamentaria,1,2.12,17.783,785.072,404671.22184,286.81309999999996,7
2024-08-01 00:00:00,PLT_BIZ,PLT_BIZ_L01,InestabilidadTorque,1,3.046,29.458,668.772,439975.9571000001,276.28060000000005,8
2024-08-01 00:00:00,PLT_BIZ,PLT_BIZ_L03,BloqueoManipulador,1,1.323,10.543,563.098,404671.22184,200.6609,9
2024-08-01 00:00:00,PLT_BIZ,PLT_BIZ_L04,MantenimientoPreventivoProgramado,1,2.731,31.967,411.064,444778.99943000055,193.9227,10
2024-08-01 00:00:00,PLT_BIZ,PLT_BIZ_L01,DesalineacionRodillos,2,3.367,26.321,326.549,439975.9571000001,178.46519999999998,11
2024-08-01 00:00:00,PLT_BIZ,PLT_BIZ_L01,ParadaPlanificadaUtilidades,2,3.838,26.805999999999997,270.214,439975.9571000001,171.22719999999998,12
2024-08-01 00:00:00,PLT_BIZ,PLT_BIZ_L04,AnomaliaInstrumentacion,1,4.012,45.04,193.45,444778.99943000055,160.795,13
2024-08-01 00:00:00,PLT_BIZ,PLT_BIZ_L03,DefectoSuperficial,1,0.663,4.693,261.9,404671.22184,94.1765,14
2024-08-01 00:00:00,PLT_BIZ,PLT_BIZ_L04,FalloTransportador,1,0.366,4.061,250.13,444778.99943000055,84.3895,15
2024-11-01 00:00:00,PLT_ALA,PLT_ALA_L01,InestabilidadTorque,2,6.623,63.706999999999994,4315.46,478541.63440000004,1458.9515,1
2024-11-01 00:00:00,PLT_ALA,PLT_ALA_L03,VariacionEspesor,3,7.697,65.44,1816.846,410592.5792699999,731.7138,2
2024-11-01 00:00:00,PLT_ALA,PLT_ALA_L02,ParadaPlanificadaUtilidades,1,8.149,74.478,1435.8,408450.35557000013,630.959,3
2024-11-01 00:00:00,PLT_ALA,PLT_ALA_L01,InspeccionSeguridadReglamentaria,1,4.462,41.588,1339.956,478541.63440000004,512.0207999999999,4
2024-11-01 00:00:00,PLT_ALA,PLT_ALA_L04,AnomaliaInstrumentacion,2,2.339,25.636000000000003,704.91,431287.68672999984,271.071,5
2024-11-01 00:00:00,PLT_ALA,PLT_ALA_L03,FalloVision,1,4.811,36.659,157.91,410592.5792699999,161.9225,6
2024-11-01 00:00:00,PLT_ALA,PLT_ALA_L02,CurvaTermicaFueraBanda,1,3.514,25.65,209.544,408450.35557000013,145.9682,7
2024-11-01 00:00:00,PLT_ALA,PLT_ALA_L04,ErrorInspeccion,1,1.97,15.321,285.06,431287.68672999984,132.5785,8
2024-11-01 00:00:00,PLT_ALA,PLT_ALA_L02,CaidaGasIndustrial,1,0.773,6.906,314.521,408450.35557000013,113.26930000000002,9
2024-11-01 00:00:00,PLT_ALA,PLT_ALA_L03,DefectoSuperficial,1,0.825,6.774,78.456,410592.5792699999,43.4238,10
2024-12-01 00:00:00,PLT_ALA,PLT_ALA_L04,MantenimientoPreventivoProgramado,1,7.088,61.524,2678.579,491460.1726399996,976.0957000000001,1
2024-12-01 00:00:00,PLT_ALA,PLT_ALA_L04,ParadaPlanificadaUtilidades,2,5.132,47.347,2369.2419999999997,491460.1726399996,837.0860999999999,2
2024-12-01 00:00:00,PLT_ALA,PLT_ALA_L01,DesalineacionRodillos,1,3.454,27.825,442.217,548781.3624300004,215.6576,3
2024-12-01 00:00:00,PLT_ALA,PLT_ALA_L01,AtascoMaterial,2,1.537,14.293,542.696,548781.3624300004,200.6953,4
2024-12-01 00:00:00,PLT_ALA,PLT_ALA_L03,ParadaPlanificadaUtilidades,1,3.499,31.752,375.583,472570.4742999994,198.53090000000003,5
2024-12-01 00:00:00,PLT_ALA,PLT_ALA_L01,InspeccionSeguridadReglamentaria,1,3.071,29.724,351.236,548781.3624300004,181.65279999999998,6
2024-12-01 00:00:00,PLT_ALA,PLT_ALA_L04,CambioFormatoPlanificado,1,2.533,27.526,388.478,491460.1726399996,180.9664,7
2024-12-01 00:00:00,PLT_ALA,PLT_ALA_L03,DefectoSuperficial,1,3.313,26.161,194.764,472570.4742999994,137.7697,8
2024-12-01 00:00:00,PLT_ALA,PLT_ALA_L04,AnomaliaInstrumentacion,1,1.514,15.246,292.022,491460.1726399996,125.5096,9
2024-12-01 00:00:00,PLT_ALA,PLT_ALA_L02,FalloQuemador,1,0.903,6.024,84.578,475398.93105999945,46.44540000000001,10
