fecha,planta_id,linea_id,familia_proceso,production_volume,planned_vs_actual_utilization,sec,sec_vs_target,sec_vs_benchmark,cost_energy_per_unit,emissions_per_unit,oee_synthetic,availability_rate,performance_loss_proxy,quality_loss_proxy,stop_density,process_deviation_density,loss_value_proxy,thermal_loss_proxy,process_loss_proxy,line_criticality_weight,trend_sec_7d,trend_oee_7d,sec_benchmark_gap,sec_gap_persistencia_14d,process_deviation_risk_score,process_deviation_risk_scaling_method,process_deviation_risk_scale_version,process_deviation_risk_comparability_tag,loss_stop_proxy,loss_process_proxy,loss_thermal_proxy
2024-02-25,PLT_ALA,PLT_ALA_L01,Laminacion,190.9677,1.1483484848484848,418.7129427879701,-139.76705721202978,-138.12905721202986,4.075937312798544,93.73552883550464,0.9820529166166666,1.0,0.0,0.0281383333333332,0.0,0.0,14424.937855196,0.0,5174.375468428121,0.8,-3.99186770363386,-0.0017168985020237,-138.12905721202986,-126.76256560655416,11.336458333333251,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,0.0,5174.375468428121,0.0
2024-02-26,PLT_ALA,PLT_ALA_L01,Laminacion,142.0785,0.8568674242424242,607.2397656658999,48.75976566589975,50.3977656658999,7.099543951198857,114.76709241722008,0.6174210012274534,0.7503333333333333,0.2459566666666667,0.0367716666666666,0.0070383625953258,0.0,42105.936446281994,623.4942929546283,18284.59062249888,0.8,17.099256725668386,-0.0394906089639632,50.3977656658999,-112.96928661051902,30.79798759532575,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,296.35684812467656,18284.59062249888,623.4942929546283
2024-02-27,PLT_ALA,PLT_ALA_L01,Laminacion,189.8147,1.174106060606061,443.3890446147803,-115.09095538521971,-113.4529553852197,6.461835904058593,98.96348017303193,0.9991525355366668,1.0,0.0,0.0329496666666666,0.0,0.0,16541.584803884,0.0,6630.0257129177435,0.8,15.032262579073652,-0.0239127448892294,-113.4529553852197,-112.2860738596681,14.343541666666622,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,0.0,6630.0257129177435,0.0
2024-02-28,PLT_ALA,PLT_ALA_L01,Laminacion,200.11649999999997,1.1574545454545453,410.2788634661163,-148.2011365338838,-146.56313653388366,5.456007962247889,91.78956997548929,0.9857976361600002,1.0,0.0,0.0320343333333333,0.0,0.0049970891955435,16517.543654309,0.0,7726.192613700447,0.8,8.223078025037749,-0.0134550652585432,-146.56313653388366,-113.28855959917038,21.26709212664856,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,0.0,7726.192613700447,0.0
2024-02-29,PLT_ALA,PLT_ALA_L01,Laminacion,189.6683,1.180223484848485,428.6182177212543,-129.8617822787457,-128.22378227874566,5.316303147506524,96.39408467308456,1.00712681065,1.0,0.0,0.0303409999999999,0.0,0.0052723623293929,16211.186945833,0.0,7409.634004256345,0.8,1.0729247334137648,0.0024716218396428,-128.22378227874566,-121.1074423586428,20.621668494089292,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,0.0,7409.634004256345,0.0
2024-03-01,PLT_ALA,PLT_ALA_L01,Laminacion,193.5636,1.1267651515151516,420.0282318663067,-138.4517681336934,-129.32276813369327,5.918579550341015,87.18984421657791,0.9638249930266668,1.0,0.0084466666666666,0.0281116666666666,0.0,0.0,16005.24194632,0.0,5737.512450961114,0.8,-4.2608080105717905,0.0101943597885433,-129.32276813369327,-120.88410841952415,11.561124999999956,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,0.0,5737.512450961114,0.0
2024-03-02,PLT_ALA,PLT_ALA_L01,Laminacion,189.8173,1.099022727272727,422.9115504028893,-135.5684495971107,-126.4394495971107,4.976369250121839,87.53452003584499,0.93116954589,1.0,0.03286,0.0372723333333331,0.0,0.0105364474154884,14796.421857188,0.0,8828.723487983445,0.8,-13.449931130284083,0.01957614809042,-126.4394495971107,-119.9319683897868,33.788736599422926,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,0.0,8828.723487983445,0.0
2024-03-03,PLT_ALA,PLT_ALA_L01,Laminacion,190.2249,1.0838181818181818,417.661393046902,-140.81860695309803,-131.689606953098,5.007884319303656,86.34594687656559,0.9195781446133332,1.0,0.04624,0.0359276666666666,0.0,0.0105138706867502,14786.780964245,0.0,8643.984606066704,0.8,-21.426454924306594,0.0267333145618205,-131.689606953098,-118.66233052467314,33.29674055393478,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,0.0,8643.984606066704,0.0
2024-03-04,PLT_ALA,PLT_ALA_L01,Laminacion,194.9769,1.1635113636363636,422.1447502459508,-136.33524975404924,-127.20624975404922,5.728211107169549,87.53513626486011,0.9945934832833332,1.0,0.0,0.0286263333333334,0.0,0.0051288126952474,15850.859001643004,0.0,6972.992708114041,0.8,-1.9526604022600451,-0.0079311930219048,-127.20624975404922,-118.8802678801979,19.334677376204475,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,0.0,6972.992708114041,0.0
2024-03-05,PLT_ALA,PLT_ALA_L01,Laminacion,192.9413,1.1353939393939396,421.4526145794639,-137.02738542053612,-127.8983854205361,4.751154354040398,87.7256533463805,0.9691955475866668,1.0,0.0008533333333331,0.0300693333333333,0.0,0.0,15763.137209585002,0.0,5920.739423501533,0.8,0.6502671275011482,-0.0042542774595238,-127.8983854205361,-119.46331734530828,12.567714285714256,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,0.0,5920.739423501533,0.0
2024-03-06,PLT_ALA,PLT_ALA_L01,Laminacion,194.4711,1.1544280303030303,423.4826221918015,-134.9973778081985,-125.86837780819847,4.717558460409189,87.70267402200122,0.9884291502433332,1.0,0.0,0.0269426666666667,0.0,0.0051421522272461,15520.580102471002,0.0,6602.153936183131,0.8,-0.4758864756779057,0.0006454309033333,-125.86837780819847,-119.41622250884828,18.30239500753584,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,0.0,6602.153936183131,0.0
2024-03-07,PLT_ALA,PLT_ALA_L01,Laminacion,199.7237,1.1679696969696969,414.77270769735713,-143.70729230264288,-134.57829230264286,5.601757745506453,85.6039305800964,0.9966159351766668,1.0,0.0,0.0302299999999999,0.0,0.0,15922.860200854,0.0,6003.117331474466,0.8,-0.3869002641593645,0.0093753370760714,-134.57829230264286,-118.48053909282852,12.643749999999937,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,0.0,6003.117331474466,0.0
2024-03-08,PLT_ALA,PLT_ALA_L01,Laminacion,189.2043,1.1644166666666669,443.70241484281786,-114.77758515718216,-105.64858515718214,4.481896500130593,91.79514043814017,0.98609230038,1.0,0.0,0.037542,0.0,0.0264264607094024,16883.479827349,0.0,14138.047222193634,0.8,2.0690390916623733,0.0111671254127381,-105.64858515718214,-117.19423035832747,56.853441064103606,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,0.0,14138.047222193634,0.0
2024-03-09,PLT_ALA,PLT_ALA_L01,Laminacion,198.7875,1.1155151515151516,397.9396676468156,-160.54033235318428,-151.41133235318438,4.7472009302198375,81.96207165943532,0.9523527084166666,1.0,0.0183466666666666,0.0298363333333332,0.0,0.0,14401.732277447,0.0,5380.025123276953,0.8,-0.8117769245939862,0.0038836326140476,-151.41133235318438,-116.85958665883388,12.921898809523723,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,0.0,5380.025123276953,0.0
2024-03-10,PLT_ALA,PLT_ALA_L01,Laminacion,190.5724,1.1327045454545452,414.7179238220927,-143.76207617790732,-134.6330761779073,4.857291095896166,86.13320066284521,0.96289572903,1.0,0.0032200000000001,0.0340956666666666,0.0,0.0052473495637353,14282.85943123,0.0,6992.135653466894,0.8,-1.7530921602090688,-0.0046827068201189,-134.6330761779073,-116.60987372782512,23.022816012269576,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,0.0,6992.135653466894,0.0
2024-03-11,PLT_ALA,PLT_ALA_L01,Laminacion,189.7512,1.145056818181818,426.759288053856,-131.72071194614415,-122.59171194614402,5.1364747598845275,88.14963863206133,0.9761900089066669,1.0,0.0,0.0311813333333333,0.0,0.0052700588981782,15597.941098478,0.0,7243.489653939939,0.8,-0.6586577273850859,-0.0026552387580952,-122.59171194614402,-128.96626498582825,21.143421680600618,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,0.0,7243.489653939939,0.0
2024-03-12,PLT_ALA,PLT_ALA_L01,Laminacion,177.76369999999997,1.069780303030303,452.23454246545265,-106.24545753454736,-97.11645753454737,5.6819393283265995,91.8794114321428,0.8539998945191,0.9246666666666667,0.0585933333333333,0.0341036666666668,0.0056254454649627,0.0056254454649627,24135.366586883,0.0,11953.975917067844,0.8,2.9015868040437787,-0.0166905782522392,-97.11645753454737,-127.7993722822088,30.80250056716874,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,135.77218851139324,11953.975917067844,0.0
2024-03-13,PLT_ALA,PLT_ALA_L01,Laminacion,191.2471,1.155700757575758,424.8801290429069,-133.59987095709312,-124.4708709570931,5.621509823629321,88.18244972080623,0.9851475465533334,1.0,0.0,0.0312749999999999,0.0,0.0,16238.302059256,0.0,6270.521829569567,0.8,2.721647846034248,-0.0098125956107785,-124.4708709570931,-126.22135331243804,13.296874999999936,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,0.0,6270.521829569567,0.0
2024-03-14,PLT_ALA,PLT_ALA_L01,Laminacion,193.0739,1.1791439393939394,429.6789950392772,-128.80100496072282,-119.6720049607228,5.243581320344309,88.92624078137958,1.0041696686266666,1.0,0.0,0.0322233333333333,0.0,0.0051793639637465,16253.776856346,0.0,7674.133396923958,0.8,1.7616886437471506,0.0003902123750869,-119.6720049607228,-125.61051207543642,21.65862927895306,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,0.0,7674.133396923958,0.0
2024-03-15,PLT_ALA,PLT_ALA_L01,Laminacion,193.0473,1.0898598484848483,428.4121166287531,-130.06788337124686,-120.93888337124685,5.418061676037403,88.28557633284692,0.9328300649666666,1.0,0.0409233333333333,0.0274853333333333,0.0,0.0,16463.433421824,0.0,5811.537119792469,0.8,4.266440370329725,0.0011763388032142,-120.93888337124685,-125.01166316383308,12.097571428571404,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,0.0,5811.537119792469,0.0
2024-03-16,PLT_ALA,PLT_ALA_L01,Laminacion,194.9576,1.1493977272727272,413.9786205626233,-144.50137943737673,-135.3723794373767,5.0436938689982105,85.6313873375544,0.98095521001,1.0,0.0,0.0299246666666667,0.0,0.0051293204265953,14286.00302693,0.0,6446.996585210023,0.8,-0.7667071448139159,0.0042010117559845,-135.3723794373767,-125.64972958099496,20.146897306559637,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,0.0,6446.996585210023,0.0
2024-03-17,PLT_ALA,PLT_ALA_L01,Laminacion,193.13879999999995,1.151147727272727,420.571727236036,-137.9082727639641,-128.779272763964,4.694275451910102,87.04353863646249,0.9795346486633334,1.0,0.0,0.0329616666666666,0.0,0.0,14876.076009044,0.0,5964.035814800871,0.8,-3.2693763811882603,0.0075581095951833,-128.779272763964,-125.44184856748538,14.351041666666625,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,0.0,5964.035814800871,0.0
2024-03-18,PLT_ALA,PLT_ALA_L01,Laminacion,199.2791,1.135810606060606,420.71673101045184,-137.76326898954818,-128.63426898954816,5.607417390500181,86.86027215096816,0.97197934156,1.0,0.0004866666666667,0.027638,0.0,0.0,16469.921377083,0.0,5835.828416345268,0.8,-4.24537901626421,0.0114106459545011,-128.63426898954816,-125.5438499414496,11.037654761904763,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,0.0,5835.828416345268,0.0
2024-03-19,PLT_ALA,PLT_ALA_L01,Laminacion,187.4361,1.1318863636363636,433.0715872496797,-125.40841275032022,-116.27941275032032,6.101318983986338,89.27826421911254,0.9684027273466668,1.0,0.00394,0.0279333333333333,0.0,0.0053351515529825,16010.287050112,0.0,6995.5979035890105,0.8,-0.0425193867874903,-0.0024253760020237,-116.27941275032032,-124.71392332214847,19.32363209137849,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,0.0,6995.5979035890105,0.0
2024-03-20,PLT_ALA,PLT_ALA_L01,Laminacion,186.70710000000005,1.193003787878788,438.6472786595993,-119.83272134040072,-110.7037213404007,6.215237891603711,90.7974142922256,1.0182921921666668,1.0,0.0,0.0300546666666666,0.0,0.0160679481390905,16255.942225881005,0.0,10021.748643299386,0.8,1.5343536625231586,0.0037334652475,-110.7037213404007,-123.63073357444864,36.63608887530238,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,0.0,10021.748643299386,0.0
2024-03-21,PLT_ALA,PLT_ALA_L01,Laminacion,191.3104,1.1451098484848483,434.11507686003625,-124.36492313996376,-115.23592313996376,5.609865113097598,89.67325095760609,0.9772831150433332,1.0,0.0,0.0300830000000001,0.0,0.0052271073606035,16086.671183701,0.0,7305.48599911404,0.8,2.819502032194453,0.007032185472381,-115.23592313996376,-122.2491357771144,20.392536040905313,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,0.0,7305.48599911404,0.0
2024-03-22,PLT_ALA,PLT_ALA_L01,Laminacion,198.58160000000004,1.152473484848485,421.4242100393645,-137.05578996063554,-127.92678996063552,4.848774441024868,86.69323240421066,0.9812494434266666,1.0,0.0,0.0323536666666667,0.0,0.0,16427.550111625,0.0,6498.649841595755,0.8,2.4055005474061324,0.0015247315577381,-127.92678996063552,-123.8404361202182,13.971041666666684,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,0.0,6498.649841595755,0.0
2024-03-23,PLT_ALA,PLT_ALA_L01,Laminacion,188.0349,1.0965795454545453,420.82156525371056,-137.65843474628946,-128.52943474628944,5.250762446620972,86.97943849785332,0.93566015485,1.0,0.0350100000000001,0.030494,0.0,0.0,14894.143612378,0.0,5649.683790406257,0.8,0.1145700614716418,-0.0037215317860713,-128.52943474628944,-122.20601486258286,13.809035714285717,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,0.0,5649.683790406257,0.0
2024-03-24,PLT_ALA,PLT_ALA_L01,Laminacion,191.9703,1.089526515151515,411.2332017862984,-147.24679821370165,-138.11779821370163,4.904298134032256,85.06122519993978,0.9294106074266666,1.0,0.0412166666666667,0.0306226666666667,0.0,0.0,14409.445000722,0.0,5482.049334783034,0.8,-2.506203581594024,-0.0082226462904761,-138.11779821370163,-122.45492357942533,14.066785714285738,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,0.0,5482.049334783034,0.0
2024-03-25,PLT_ALA,PLT_ALA_L01,Laminacion,177.9411,1.0735,452.45359410642095,-106.02640589357908,-96.89740589357903,6.060101879006375,92.2024613762644,0.8542736448556602,0.9144166666666664,0.05532,0.0317596666666665,0.0056198371258804,0.0,25501.175979198,0.0,9955.584723848926,0.8,-0.3562730279537067,-0.020063334898084,-96.89740589357903,-120.61961600424208,20.800200221118388,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,143.31245552150637,9955.584723848926,0.0
2024-03-26,PLT_ALA,PLT_ALA_L01,Laminacion,190.87909999999997,1.155537878787879,429.17228177297505,-129.30771822702485,-120.17871822702494,5.362295148455466,88.77558470256828,0.9853133939666664,1.0,0.0,0.0310523333333332,0.0,0.0,16238.992134803,0.0,6239.1493368790325,0.8,-0.0692487292917594,-0.0141712203919766,-120.17871822702494,-122.26692033941906,13.15770833333325,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,0.0,6239.1493368790325,0.0
2024-03-27,PLT_ALA,PLT_ALA_L01,Laminacion,197.8808,1.09575,409.3314841124141,-149.14851588758592,-140.0195158875859,5.840470365258967,84.73624944916332,0.9347846283833334,1.0,0.0357399999999999,0.0306806666666669,0.0,0.0,16240.197067613,0.0,6186.797807390102,0.8,-0.9722359258190818,-0.0071697881747978,-140.0195158875859,-123.37753783445427,13.946559523809668,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,0.0,6186.797807390102,0.0
2024-03-28,PLT_ALA,PLT_ALA_L01,Laminacion,196.4393,1.146087121212121,421.3755005204111,-137.10449947958875,-127.97549947958883,4.925748624892276,86.73005875097296,0.9801993015233332,1.0,0.0,0.0281889999999999,0.0,0.0050906310498968,16419.265745847,0.0,7150.8072252022275,0.8,-0.1852575304563106,0.0018214752820238,-127.97549947958883,-123.97064458580182,19.00407157484514,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,0.0,7150.8072252022275,0.0
2024-03-29,PLT_ALA,PLT_ALA_L01,Laminacion,188.4721,1.1355303030303032,432.4842464332005,-125.9957535667994,-116.8667535667995,4.714699876933941,89.54898433242904,0.9659155354266667,1.0,0.0007333333333332,0.0334889999999998,0.0,0.0,16177.078012459,0.0,6560.270225044966,0.8,0.4339475361674621,0.0097448040518217,-116.8667535667995,-123.67977817119846,14.70157738095225,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,0.0,6560.270225044966,0.0
2024-03-30,PLT_ALA,PLT_ALA_L01,Laminacion,188.3009,1.1442272727272724,416.70264677496726,-141.77735322503275,-132.64835322503274,5.321154620745052,86.35277521243924,0.97632879185,1.0,0.0,0.0303909999999999,0.0,0.0,14418.644295604998,0.0,5456.321397648206,0.8,-1.1188264868927758,0.0128187229274528,-132.64835322503274,-123.48520487031674,12.744374999999938,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,0.0,5456.321397648206,0.0
2024-03-31,PLT_ALA,PLT_ALA_L01,Laminacion,197.2378,1.1540795454545454,403.8970733966233,-154.58292660337662,-145.45392660337671,4.57226556299334,83.60669653585673,0.9871667402233336,1.0,0.0,0.0280559999999999,0.0,0.0,14690.052991776996,0.0,5258.892070526243,0.8,-5.266288207307905,0.0147086067468935,-145.45392660337671,-124.67625157313196,11.284999999999936,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,0.0,5258.892070526243,0.0
2024-04-01,PLT_ALA,PLT_ALA_L01,Laminacion,186.2146,1.0888181818181817,442.5044853122031,-115.97551468779682,-121.53551468779688,5.555147734749023,89.57795495090073,0.8709154509650099,0.9218333333333332,0.0418400000000001,0.0267623333333334,0.0053701482053501,0.0,23313.751136688,0.0,8082.187820618625,0.8,0.8733905514521123,-0.0086535755356536,-121.53551468779688,-124.16919769443544,17.04203511011205,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,125.1982988266639,8082.187820618625,0.0
2024-04-02,PLT_ALA,PLT_ALA_L01,Laminacion,201.7635,1.193181818181818,403.80226751633114,-154.67773248366888,-160.23773248366882,4.894583339726387,83.38094189484224,1.01815525,1.0,0.0,0.0303283333333334,0.0,0.0049562978437626,15094.828820521,0.0,6826.144006021052,0.8,-0.1041733300443417,0.0018855488760721,-160.23773248366882,-127.30907767538888,20.139655098977276,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,0.0,6826.144006021052,0.0
